track_id,track_name,artist_name,tags,label,weight
7a53HqqArd4b9NF4XAmlbI,Kings & Queens,Ava Max,"pop,Ava Max,2020,electropop,am1,pop,electropop,female vocalists,american,dance pop,USA,my top songs,dance,Ava Max,synthpop",1,1
2qxmye6gAegTMjLKEBoR3d,Let Me Down Slowly,Alec Benjamin,"pop,singer-songwriter,teen pop,chill,linedance 2019,pop,indie pop,american,indie,male vocalists,USA,singer-songwriter,us,pop rock,k-pop",1,1
0Y1MWB026LYxGvhq4EcMiC,Boom Clap,Charli xcx,"electropop,pop,2014,fav888,best of 2014,pop,synthpop,electronic,female vocalists,Electroclash,electropop,hyperpop,british,bubblegum bass,pc music",1,1
1jLsirPDkUS2g4gnkYua58,Ignite,Alan Walker,"electronic,House,EDM,dance,norwegian,electronica,electro house,electropop,british,festival progressive house",1,1
1yvMUkIOTeUNtNWlWRgANS,Unstoppable,Sia,"powerful,pop,my top songs,electropop,female vocalists,female vocalists,indie,chillout,trip-hop,downtempo,pop,australian,singer-songwriter,alternative,electronic",1,1
5cLCeJ0RHfLrP1pcRWoiFz,If You Want Me,Markéta Irglová,"female vocalists,folk,singer-songwriter,Czech,Soundtrack,piano,indie,female vocalist,acoustic,Lo-Fi",1,1
6lanRgr6wXibZr8KgzXxBl,a thousand years,Christina Perri,"Soundtrack,pop,female vocalists,love at first listen,breaking dawn,pop,female vocalists,singer-songwriter,indie,rock,american,indie pop,soul,folk,christina perri",1,1
0Cy7wt6IlRfBPHXXjmZbcP,Love Me Like You Do,Ellie Goulding,"pop,love at first listen,2015,Love,Tove Lo,female vocalists,electronic,british,indie,indie pop,pop,synthpop,electropop,singer-songwriter,folktronica",1,1
5zFEJ5R9FvqzlY3ayWCfPq,New Friends,Maty Noyes,"pop,indie pop,indie,american,female vocalists,teen pop,alternative,great vocals,4,us",1,1
76FZM38RC8XaAjJ77CVTNe,Into You,Ariana Grande,"pop,best of 2016,dance-pop,love at first listen,dance,pop,rnb,female vocalists,Ariana Grande,american,dance,r&b,nickelodeon,soul,dance-pop",1,1
5wANPM4fQCJwkGd4rN57mH,drivers license,Olivia Rodrigo,"pop,sad,bedroom pop,2021,sour,pop,pop rock,female vocalists,rock,indie pop,pop punk,teen pop,singer-songwriter,american,alt-pop",1,1
5ADMX2rLpxW8MlC3HLGJDF,Astronauts,Rachel Platten,"pop,indie pop,female vocalists,indie,singer-songwriter,All,american,Discoveries,my top songs,USA",1,1
5tmRPlsLbbY5zD6sg4snI9,Sweet Time,Lenka,"female vocalists,pop,indie pop,indie,australian,singer-songwriter,Lenka,dream pop,alternative,alternative pop",1,1
514rhnksEwHUh6LxXsQ4Y9,Back To You,Selena Gomez,"pop,female vocalists,Disney,pop rock,dance,Selena Gomez,american,electropop,teen pop,rnb",1,1
1V6gIisPpYqgFeWbMLI0bA,Heart Attack,Demi Lovato,"pop,Demi Lovato,dance,Heart attack,demi,pop,pop rock,female vocalists,Disney,guilty pleasure,rock,Demi Lovato,american,teen pop,singer-songwriter",1,1
1c97hmN3Z064RQZTvCfM84,Everything at Once,Lenka,"female vocalists,pop,indie pop,indie,australian,singer-songwriter,Lenka,dream pop,alternative,alternative pop",1,1
2iUXsYOEPhVqEBwsqP70rE,Youngblood,5 Seconds of Summer,"pop rock,rock,pop,new wave,2010s,pop punk,pop rock,pop,australian,rock,5 Seconds of Summer,male vocalists,australia,punk,5SOS",1,1
0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),Billie Eilish,"13 reasons why,pop,alternative,indie,Khalid,pop,indie pop,electropop,art pop,alternative,female vocalists,indie,electronic,alternative rnb,ambient pop",1,1
2ccW4vFSVKRgVjkZzvdjRw,That's Why You Go Away,Michael Learns To Rock,"pop,rock,90s,easy listening,danish,soft rock,pop rock,Michael Learns To Rock,muLtr,male vocalists",1,1
2P4OICZRVAQcYAV2JReRfj,Waiting For Love,Avicii,"dance,swedish,House,2015 single,Avicii,House,electronic,dance,Progressive House,electro house,swedish,EDM,Avicii,electronica,club",1,1
60a0Rd6pjrkxjPbaKzXjfq,In the End,Linkin Park,"rock,Nu Metal,alternative rock,Linkin Park,alternative,Nu Metal,rock,alternative rock,alternative,metal,rapcore,alternative metal,american,Linkin Park,Nu-metal",1,1
4356Typ82hUiFAynbLYbPn,DJ Got Us Fallin' In Love (feat. Pitbull),USHER,"dance,rnb,electronic,party,male vocalists,rnb,Hip-Hop,pop,soul,rap,r&b,Usher,male vocalists,hip hop,dance",1,1
5kRBzRZmZTXVg8okC7SJFZ,Another Day Of Sun,La La Land Cast,"Soundtrack,jazz,musical,swing,United States,la la land",1,1
39ncDMVidHOeQgeC5anYZM,Someone In The Crowd,Emma Stone,"female vocalists,pop,sexy,USA,actors,cover,Soundtrack,under 2000 listeners,hollywood,musical",1,1
2cpIZ0zfnlNNwk99Hmpwpn,In The End,Tommee Profitt,"Soundtrack,pop,piano,USA,epic,United States,cinematic,producer,bossbeat,anthem worship",1,1
3s6ltUrI93LBKU8taezsLn,Magic in the Air (feat. Ahmed Chawki),Magic System,"african,french,Ivory Coast,soukous,africain-francais,zouglou,ivorian,world,cote divoire,zouk",1,1
2ekn2ttSfGqwhhate0LSR0,New Rules,Dua Lipa,"pop,dance,2017,electropop,tropical house,pop,synthpop,electropop,british,female vocalists,dance-pop,dance,nu-disco,Disco,dance pop",1,1
7ju97lgwC2rKQ6wwsf9no9,Rain On Me (with Ariana Grande),Lady Gaga,"Lady Gaga,pop,Ariana Grande,electropop,House,pop,dance,electronic,female vocalists,female vocalist,Lady Gaga,electropop,american,singer-songwriter,sexy",1,1
0KoiMHhqKLoL4xM54rcWYY,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",DJ Snake,"trap,electronic,dance,EDM,french,bass,france,moombahton,Selena Gomez,pop",1,1
2Fxmhks0bxGSBdJ92vM42m,bad guy,Billie Eilish,"electropop,dance-pop,pop,trap,2019,pop,indie pop,electropop,art pop,alternative,female vocalists,indie,electronic,alternative rnb,ambient pop",1,1
527BVezmvYjbc4JlVJW4Xj,No Time To Die,Billie Eilish,"james bond,2020,Billie Eilish,Soundtrack,pop,pop,indie pop,electropop,art pop,alternative,female vocalists,indie,electronic,alternative rnb,ambient pop",1,1
5PYQUBXc7NYeI1obMKSJK0,Never Really Over,Katy Perry,"pop,female vocalists,pop rock,indie,rock,american,dance,katy perry,female vocalist,electropop",1,1
0gplL1WMoJ6iYaPgMCL0gX,Easy On Me,Adele,"2021,pop,Adele,2020s,soul,soul,female vocalists,british,singer-songwriter,indie,pop,jazz,Adele,female vocalist,UK",1,1
09IStsImFySgyp0pIQdqAc,The Middle,Zedd,"pop,EDM,dance,electronic,2010s,electro house,electronic,House,electro,dubstep,complextro,Progressive House,dance,electronica,german",1,1
4MsUsFfWseB9M2plGJyuIw,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,"pop,bubblegum pop,taylor swift,2019,brendon urie,country,pop,female vocalists,singer-songwriter,acoustic,country pop,taylor swift,american,snake,pop rock",1,1
4YieJ8UoB4t4w8Ua0N3nGv,Cool for the Summer,Demi Lovato,"5 Stars,pop,summer,pop rock,2015,pop,pop rock,female vocalists,Disney,guilty pleasure,rock,Demi Lovato,american,teen pop,singer-songwriter",1,1
72gv4zhNvRVdQA0eOenCal,Symphony (feat. Zara Larsson),Clean Bandit,"pop,electronic,dance,zara larsson,2017,electronic,indie,british,experimental,electronica,pop,House,instrumental,indie pop,uk funky",1,1
77sMIMlNaSURUAXq5coCxE,Fearless (Taylor’s Version),Taylor Swift,"country pop,country,country rock,pop rock,soft rock,country,pop,female vocalists,singer-songwriter,acoustic,country pop,taylor swift,american,snake,pop rock",1,1
4RVwu0g32PAqgUiJoXsdF8,Happier Than Ever,Billie Eilish,"noise pop,rock,pop punk,pop,Grunge,pop,indie pop,electropop,art pop,alternative,female vocalists,indie,electronic,alternative rnb,ambient pop",1,1
4ZtFanR9U6ndgddUvNcjcG,good 4 u,Olivia Rodrigo,"pop rock,rock,pop,pop punk,2021,pop,pop rock,female vocalists,rock,indie pop,pop punk,teen pop,singer-songwriter,american,alt-pop",1,1
2qT1uLXPVPzGgFOx4jtEuo,no tears left to cry,Ariana Grande,"pop,dance,dance-pop,Sweetener,Ariana Grande,pop,rnb,female vocalists,Ariana Grande,american,dance,r&b,nickelodeon,soul,dance-pop",1,1
7hDVYcQq6MxkdJGweuCtl9,ocean eyes,Billie Eilish,"pop,indie,dream pop,indie pop,WSUM 91.7 FM Madison,pop,indie pop,electropop,art pop,alternative,female vocalists,indie,electronic,alternative rnb,ambient pop",1,1
1r7MrNL4fRwFjq5h9u5Zdf,Water Run Dry,Chelsea Collins,"pop,USA,american,female vocalists,us",1,1
45bE4HXI0AwGZXfZtMp8JR,you broke me first,Tate McRae,"my top songs,pop,My Recommended Songs,Canadian,female vocalists,pop,my top songs,Canadian,electropop,canada,female vocalists,singer-songwriter,So Close to What,dancer,dance pop",1,1
5IoZdDVZdAnr4Icx4VNOep,Lose You To Love Me - Demo Version,Selena Gomez,"pop,female vocalists,Disney,pop rock,dance,Selena Gomez,american,electropop,teen pop,rnb",1,1
2VlLbhGLVJgdOW7kKdWWFc,Six Feet Under,Billie Eilish,"peter,Billie Eilish,indie,pop,sad,pop,indie pop,electropop,art pop,alternative,female vocalists,indie,electronic,alternative rnb,ambient pop",1,1
1dGr1c8CrMLDpV6mPbImSI,Lover,Taylor Swift,"pop,country,indie folk,Love,country pop,country,pop,female vocalists,singer-songwriter,acoustic,country pop,taylor swift,american,snake,pop rock",1,1
6FZDfxM3a3UCqtzo5pxSLZ,Without Me,Halsey,"pop,rnb,halsey,alternative,contemporary rnb,pop,indie pop,indie,alternative,female vocalists,electronic,american,electropop,synthpop,pop rock",1,1
37f4ITSlgPX81ad2EvmVQr,Fight Song,Rachel Platten,"pop,indie pop,female vocalists,indie,singer-songwriter,All,american,Discoveries,my top songs,USA",1,1
3eoyz3jZOHhko7hEwtEdnf,Lone Ranger,Rachel Platten,"pop,indie pop,female vocalists,indie,singer-songwriter,All,american,Discoveries,my top songs,USA",1,1
3ZCTVFBt2Brf31RLEnCkWJ,everything i wanted,Billie Eilish,"indie pop,pop,sad,indie,Billie Eilish,pop,indie pop,electropop,art pop,alternative,female vocalists,indie,electronic,alternative rnb,ambient pop",1,1
6Iocm6VMu6bVNYwiDoyQFW,Coming Home,Diddy - Dirty Money,"Hip-Hop,rnb,rap,pop,hip hop,Electro-Hop,electro hop,r&b,Hip Hop/Rap,american",1,1
GravityJessica Vosk,Gravity,Jessica Vosk,"Jessica,Wicked,elphaba,fiddler,Vosk,elphie",0,1
You Didn't KnowShoba Narayan,You Didn't Know,Shoba Narayan,"hazbin hotel,actresses",0,1
COMAensou,COMA,ensou,Filipino,0,1
5bccc301-20bb-4646-8575-2b13f613f8b0,Mag-exercise tayo,Yoyoy Villame,"Filipino,pinoy,philippine",0,1
dfb0faae-b33c-3396-ba00-a910413af188,Dahil Sa Iyo,Pinay,"sfo,NorCal",0,1
A-Hunting We Will GoLarry Groce/Disneyland Children's Sing-Along Chorus,A-Hunting We Will Go,Larry Groce/Disneyland Children's Sing-Along Chorus,dziecica,0,1
NO GAY ... NO WAY ( 1/3 )Focus on the Family,NO GAY ... NO WAY ( 1/3 ),Focus on the Family,"islam jihad,christian religion,taliban approved,jihad islam,the mind of the believer,hate group,vagina haters,christian taliban,christian jihad,bowling for bibles",0,1
184e3004-8cbd-3413-8cf7-4c10205b1bc9,Nazi Loli Moon Patrol,King Fahtah,"jihad,jihad islam,islam jihad,the mind of the believer,muhammad had a penis,biggie had a penis,jesus had a penis,taliban approved,fahtah,repulsed by love",0,1
SERIES 100 [19-21]Dave DiYanni,SERIES 100 [19-21],Dave DiYanni,"00,youth with a mission,the religious impulse,jihad,0,vineyard,christian religion,jihad islam,islam jihad,taliban approved",0,1
Eat Da Poo PooPastor Martin Ssempa,Eat Da Poo Poo,Pastor Martin Ssempa,"repulsed by love,islam jihad,taliban approved,jihad,the mind of the believer,jihad islam,misc,youth with a mission,religiosity,bowling for bibles",0,1
I can't inspect the hole -- for penetration [2-6]Focus on the Family,I can't inspect the hole -- for penetration [2-6],Focus on the Family,"islam jihad,christian religion,taliban approved,jihad islam,the mind of the believer,hate group,vagina haters,christian taliban,christian jihad,bowling for bibles",0,1
Plop Plop Yum YumPastor Martin Ssempa,Plop Plop Yum Yum,Pastor Martin Ssempa,"repulsed by love,islam jihad,taliban approved,jihad,the mind of the believer,jihad islam,misc,youth with a mission,religiosity,bowling for bibles",0,1
I can't inspect the hole -- for penetration [1-6]Focus on the Family,I can't inspect the hole -- for penetration [1-6],Focus on the Family,"islam jihad,christian religion,taliban approved,jihad islam,the mind of the believer,hate group,vagina haters,christian taliban,christian jihad,bowling for bibles",0,1
chapel teaching [ 7 -- 17+Dave DiYanni,chapel teaching [ 7 -- 17+,Dave DiYanni,"00,youth with a mission,the religious impulse,jihad,0,vineyard,christian religion,jihad islam,islam jihad,taliban approved",0,1
Hatachi Kinenbi (Peter Pan Syndrome)雅～みやび～,Hatachi Kinenbi (Peter Pan Syndrome),雅～みやび～,japanese,0,1
Cafe Caipira - Rabo de PeixeRobinson Borba,Cafe Caipira - Rabo de Peixe,Robinson Borba,"pe vermelho,experimental brazil",0,1
DayamiThe Purplechickens,Dayami,The Purplechickens,pinoy,0,1
TelluriaThe Purplechickens,Telluria,The Purplechickens,pinoy,0,1
RotondaThe Purplechickens,Rotonda,The Purplechickens,pinoy,0,1
FriendzonedBad Hair Day,Friendzoned,Bad Hair Day,"hard rock,Tribute,bon jovi,80's,Poison,hairbands",0,1
Big KlamotySandra S,Big Klamoty,Sandra S,"polish,poland,disco polo,polskie",0,1
I'LL ObeyCarla Martin,I'LL Obey,Carla Martin,"gospel female vocalist,new female artist,hot female gospel rapper,new gospel female artist,female gospel artist,female gospel singer,female gospel writer composer and singer",0,1
Puzzle -extra hot mix-Welcome to the N.H.K.,Puzzle -extra hot mix-,Welcome to the N.H.K.,japanese,0,1
Project TenSmile for the Guillotine,Project Ten,Smile for the Guillotine,"The,smile,smile for the guillotine,for,guillotine",0,1
Medley: Lover Come Back To Me/Avalon/Waiting For The SunriseDavid Rea,Medley: Lover Come Back To Me/Avalon/Waiting For The Sunrise,David Rea,"davidrea,david,Rea",0,1
Just Cant Be ToldSmile for the Guillotine,Just Cant Be Told,Smile for the Guillotine,"The,smile,smile for the guillotine,for,guillotine",0,1
PovertySmile for the Guillotine,Poverty,Smile for the Guillotine,"The,smile,smile for the guillotine,for,guillotine",0,1
ILLIT (아일릿) ‘Cherish (My Love)’ Official MVHYBE Labels,ILLIT (아일릿) ‘Cherish (My Love)’ Official MV,HYBE Labels,"BTSMV,bts,MV,txt,enhypen,suga,RM,Hube labels,bangtan,HYBE Labels",0,1
"The Rapture: The First Call; Hark...; The Period To Repent, The Media Reaction; The Final Call; Tribulation (Rapture Begins); The Sound of Demons; Bodily Teleportation; Those Tones Left Over; IUninterpretative: no!","The Rapture: The First Call; Hark...; The Period To Repent, The Media Reaction; The Final Call; Tribulation (Rapture Begins); The Sound of Demons; Bodily Teleportation; Those Tones Left Over; I",Uninterpretative: no!,"spoken word,spamfm,god damnit shit scrobbled fuck you and your tracks,poetry,walk,the real slim shady,post-music,god of lastfm,this is music,thought-provoking",0,1
Tu Guardaras (En Completa Paz)Peregrinos y Extranjeros,Tu Guardaras (En Completa Paz),Peregrinos y Extranjeros,"Musica Cristiana,PEREGRINOS Y EXTRANJEROS,cararuiz library",0,1
987181e5-4a9e-35a9-99d1-28aa21e1c44f,You Didn't Have To,Lee Williams & The Spiritual QC's,"Traditional Gospel,quartet,Contemporary Gospel Tag,the williams brothers",0,1
The Timeless RosembaurieValbuena,The Timeless Rosembaurie,Valbuena,"Valbuena,bass house,influenced from oldies,kudu,13-year old,Crystal Castles,all the people in the world,house beats,William,TECHNO BEATS",0,1
Opposite Of IndieThe Drunken Blue Apple Fishes,Opposite Of Indie,The Drunken Blue Apple Fishes,"craft spells,the wave picture,talking to turtles,the sunflower spectacle,jake bugg,the tallest man on earth,nickel eye,the blank tapes,we were promised jetpacks,telekinesis",0,1
Hazel's First RideDavid Rea,Hazel's First Ride,David Rea,"davidrea,david,Rea",0,1
Hands Up!David Rea,Hands Up!,David Rea,"davidrea,david,Rea",0,1
Harlequin RomanceDavid Rea,Harlequin Romance,David Rea,"davidrea,david,Rea",0,1
The Country SongDavid Rea,The Country Song,David Rea,"davidrea,david,Rea",0,1
Three Times SevenDavid Rea,Three Times Seven,David Rea,"davidrea,david,Rea",0,1
Old Aunt DinahDavid Rea,Old Aunt Dinah,David Rea,"davidrea,david,Rea",0,1
Faded BlueDavid Rea,Faded Blue,David Rea,"davidrea,david,Rea",0,1
Walkin' BluesDavid Rea,Walkin' Blues,David Rea,"davidrea,david,Rea",0,1
Beyond The Reach Of The LawDavid Rea,Beyond The Reach Of The Law,David Rea,"davidrea,david,Rea",0,1
Dry BreadDavid Rea,Dry Bread,David Rea,"davidrea,david,Rea",0,1
Heros Of My ChildhoodDavid Rea,Heros Of My Childhood,David Rea,"davidrea,david,Rea",0,1
The GiftDavid Rea,The Gift,David Rea,"davidrea,david,Rea",0,1
Covered BridgeDavid Rea,Covered Bridge,David Rea,"davidrea,david,Rea",0,1
Kindlin' WoodDavid Rea,Kindlin' Wood,David Rea,"davidrea,david,Rea",0,1
MadeleineDavid Rea,Madeleine,David Rea,"davidrea,david,Rea",0,1
AnnieDavid Rea,Annie,David Rea,"davidrea,david,Rea",0,1
Medley: Lover Come Back To Me/Avalon/Waiting For The SunriseDavid Rea,Medley: Lover Come Back To Me/Avalon/Waiting For The Sunrise,David Rea,"davidrea,david,Rea",0,1
pointlessveezuh,pointless,veezuh,"emo plugg,pluggnb",0,1
EwéWoya,Ewé,Woya,"ambiance,fanfare,divo,cote d ivoire,Abidjan,Super groupe,Ouest Africa,woya,nord-sud muziki-TV",0,1
Chèque Sans ProvisionWoya,Chèque Sans Provision,Woya,"ambiance,fanfare,divo,cote d ivoire,Abidjan,Super groupe,Ouest Africa,woya,nord-sud muziki-TV",0,1
Woya - Kacou AnanzeWoya,Woya - Kacou Ananze,Woya,"ambiance,fanfare,divo,cote d ivoire,Abidjan,Super groupe,Ouest Africa,woya,nord-sud muziki-TV",0,1
MargueritaWoya,Marguerita,Woya,"ambiance,fanfare,divo,cote d ivoire,Abidjan,Super groupe,Ouest Africa,woya,nord-sud muziki-TV",0,1
Café DoufléWoya,Café Douflé,Woya,"ambiance,fanfare,divo,cote d ivoire,Abidjan,Super groupe,Ouest Africa,woya,nord-sud muziki-TV",0,1
"Forever CountryArtists of Then, Now & Forever",Forever Country,"Artists of Then, Now & Forever","reba mcentire,Carrie Underwood,Blake Shelton",0,1
FifteenAnalog Moth,Fifteen,Analog Moth,"south bend,H Tom Golana,Johnathan R Albert,civil service",0,1
"HTDE: Josh Gad defeats earworms, and we make a pitch to Pete ButtigiegWait Wait... Don't Tell Me!","HTDE: Josh Gad defeats earworms, and we make a pitch to Pete Buttigieg",Wait Wait... Don't Tell Me!,"npr,comedy,podcast,funny,chicago,radio show,News,quiz,game show,national public radio",0,1
정국 (Jung Kook) 'Never Let Go' Lyric Videobangtantv,정국 (Jung Kook) 'Never Let Go' Lyric Video,bangtantv,"bts,choreography,big hit entertainment,bangtantv,HYBE Labels,Big Hit Music,BTS Pop,BTS CONTENT,BTS MV,BTS RUN",0,1
We Don't Talk Anymore PT.2 by Jimin & JKJimin & JK,We Don't Talk Anymore PT.2 by Jimin & JK,Jimin & JK,bts,0,1
방탄소년단(BTS) '쩔어' Concept photo & MV shootingbangtantv,방탄소년단(BTS) '쩔어' Concept photo & MV shooting,bangtantv,"bts,choreography,big hit entertainment,bangtantv,HYBE Labels,Big Hit Music,BTS Pop,BTS CONTENT,BTS MV,BTS RUN",0,1
Yeşil ÖrdekAyhan Günyıl,Yeşil Ördek,Ayhan Günyıl,"guitarist,guitar virtuoso",0,1
OctagonThe Math Wizard,Octagon,The Math Wizard,"chiptune,8-bit,dungeon synth,math synth,video game music,chiptune synth,bit music,abstract synth,dungeon-synth,french dungeon synth",0,1
ParallelogramThe Math Wizard,Parallelogram,The Math Wizard,"chiptune,8-bit,dungeon synth,math synth,video game music,chiptune synth,bit music,abstract synth,dungeon-synth,french dungeon synth",0,1
TrapezoidThe Math Wizard,Trapezoid,The Math Wizard,"chiptune,8-bit,dungeon synth,math synth,video game music,chiptune synth,bit music,abstract synth,dungeon-synth,french dungeon synth",0,1
CircleThe Math Wizard,Circle,The Math Wizard,"chiptune,8-bit,dungeon synth,math synth,video game music,chiptune synth,bit music,abstract synth,dungeon-synth,french dungeon synth",0,1
HexagonThe Math Wizard,Hexagon,The Math Wizard,"chiptune,8-bit,dungeon synth,math synth,video game music,chiptune synth,bit music,abstract synth,dungeon-synth,french dungeon synth",0,1
Mistral Gagnant [renaud Cover]Vanessa Paradis & Maxime Leforestier,Mistral Gagnant [renaud Cover],Vanessa Paradis & Maxime Leforestier,chanson,0,1
"Just Stand Up!Beyoncé, Mary J. Blige, Rihanna, Fergie, Sheryl Crow, Melissa Etheridge, Natasha Bedingfield, Miley Cyrus, Leona Lewis, Carrie Underwood, Keyshia Cole, LeAnn Rimes, Ashanti, Ciara & Mariah Carey",Just Stand Up!,"Beyoncé, Mary J. Blige, Rihanna, Fergie, Sheryl Crow, Melissa Etheridge, Natasha Bedingfield, Miley Cyrus, Leona Lewis, Carrie Underwood, Keyshia Cole, LeAnn Rimes, Ashanti, Ciara & Mariah Carey",Best voices,0,1
MissingAlex Christensen & The Berlin Orchestra,Missing,Alex Christensen & The Berlin Orchestra,"orchestral,orchestra",0,1
Marry Your DaughterBRKN RBTZ,Marry Your Daughter,BRKN RBTZ,McKnight,0,1
cca4643d-c79f-47e7-940c-7ac0e6726164,let up,lxstk1,Emo YN music,0,1
LindauEpervier,Lindau,Epervier,"germany,lindau",0,1
Bhangra Punjabian DaVirsa Productionz,Bhangra Punjabian Da,Virsa Productionz,"Bhangra,exquisite noise records",0,1
Call Me Maybe (Carly Rae Jepsen Cover)Jasper Drive,Call Me Maybe (Carly Rae Jepsen Cover),Jasper Drive,"the summer set,the maine,arizona,az,Like,perfec,ATL,mayday parad,Summer Set,scottsdale",0,1
"It Takes TwoMike Will Made-It, Lil Yachty & Carly Rae Jepsen",It Takes Two,"Mike Will Made-It, Lil Yachty & Carly Rae Jepsen","mike will made-it,Carly Rae Jepsen,lil yachty",0,1
I REALLY LIKE YOU (Aoki Hardstyle)Aoki,I REALLY LIKE YOU (Aoki Hardstyle),Aoki,steve aoki,0,1
Smeraldo Garden Marching BandJimin & Loco,Smeraldo Garden Marching Band,Jimin & Loco,jimin,0,1
"Smeraldo Garden Marching Band (feat. Loco)Jimin, Loco",Smeraldo Garden Marching Band (feat. Loco),"Jimin, Loco",jimin,0,1
Seven (feat. Latto) (Explicit Ver.)King Fahtah,Seven (feat. Latto) (Explicit Ver.),King Fahtah,"jihad,jihad islam,islam jihad,the mind of the believer,muhammad had a penis,biggie had a penis,jesus had a penis,taliban approved,fahtah,repulsed by love",0,1
BTS PROOF ALBUM UNBOXING 2022King Fahtah,BTS PROOF ALBUM UNBOXING 2022,King Fahtah,"jihad,jihad islam,islam jihad,the mind of the believer,muhammad had a penis,biggie had a penis,jesus had a penis,taliban approved,fahtah,repulsed by love",0,1
SerendipityHYBE Labels,Serendipity,HYBE Labels,"BTSMV,bts,MV,txt,enhypen,suga,RM,Hube labels,bangtan,HYBE Labels",0,1
Hate YouKing Fahtah,Hate You,King Fahtah,"jihad,jihad islam,islam jihad,the mind of the believer,muhammad had a penis,biggie had a penis,jesus had a penis,taliban approved,fahtah,repulsed by love",0,1
wyomingThis Town Right Now,wyoming,This Town Right Now,"instrumental rock,tallahassee",0,1
Green HousesThank You Kindly,Green Houses,Thank You Kindly,seen live three times,0,1
be78917d-ee36-4283-be3b-85b4ca6ccabf,Nobody There,Stephen Harrison,"stephen harrison,Orange Juice,Lloyd Cole And The Commotions,the walker brothers,lesser known yet streamable artists,Check it out,richard hawley,the bue nile,Cherry Ghost,scott walker",0,1
This Is Real (Original Mix)Drake Liddell,This Is Real (Original Mix),Drake Liddell,"bounce,scouse,donk",0,1
Hazel Eyes (original mix)DJ Nemesis,Hazel Eyes (original mix),DJ Nemesis,psytrance,0,1
Leave a Light on for Me (Bad Behavior mix)Dream Factory,Leave a Light on for Me (Bad Behavior mix),Dream Factory,"Progressive rock,Progressive metal",0,1
I'll Make A Man Out Of You (Mulan)UCLA ScatterTones,I'll Make A Man Out Of You (Mulan),UCLA ScatterTones,"a cappella groups,a cappella",0,1
Prijatelju nije lakoSlavonske Lole,Prijatelju nije lako,Slavonske Lole,"croatian,tamburasi,hrvatska,freestyle,slavonske lole,moja muzika,tamburica,radio banovina",0,1
Zbogom za zbogomGazde,Zbogom za zbogom,Gazde,"croatian,Hrvatsko,tamburasi,moja muzika,tambure",0,1
BecaracZVONA,Becarac,ZVONA,"croatian,Croatia,narodni radio,hrvatska,radio banovina,tamburica,tamburasi",0,1
Dao Sam Ti DusuAlen Slavica,Dao Sam Ti Dusu,Alen Slavica,"croatian,Alen Slavica,moja muzika",0,1
ffdaf466-b010-3d66-94f1-71e5219183ad,Black Beauty,Kroakers,"desert rock,Psyche,mind music,pacific northwest,olympia wa,portland OR,gossip,heroin,horses,HORSE",0,1
Preko KapeleSlavonske Lole,Preko Kapele,Slavonske Lole,"croatian,tamburasi,hrvatska,freestyle,slavonske lole,moja muzika,tamburica,radio banovina",0,1
Uzmi Sve Sto ti zivot ruzaZoran Begic,Uzmi Sve Sto ti zivot ruza,Zoran Begic,radio banovina,0,1
zbog tebe patimDrvenjaki,zbog tebe patim,Drvenjaki,croatian,0,1
PANAMAPeki,PANAMA,Peki,minimal,0,1
odkad ti nisi krajDrvenjaki,odkad ti nisi kraj,Drvenjaki,croatian,0,1
"Something in the Way (grunge ballad, re-written lyrics)Kevin Cryderman","Something in the Way (grunge ballad, re-written lyrics)",Kevin Cryderman,"indie folk-rock,alternative folk rock,bon iver,michael penn,okkervil river,emm gryner,fully streamable albums,Dan Bern,ron sexsmith,Glen Hansard",0,1
Do You RememberPanda Aka Wil Mataolin Coffey,Do You Remember,Panda Aka Wil Mataolin Coffey,"New Zealand,soul folk,Wellington,singer songwriter,the grateful dead,male voice,panda,nu folk,do you remember,Maybe Tonight",0,1
Don't Fool YourselfPanda Aka Wil Mataolin Coffey,Don't Fool Yourself,Panda Aka Wil Mataolin Coffey,"New Zealand,soul folk,Wellington,singer songwriter,the grateful dead,male voice,panda,nu folk,do you remember,Maybe Tonight",0,1
La Puesta Del SolPanda Aka Wil Mataolin Coffey,La Puesta Del Sol,Panda Aka Wil Mataolin Coffey,"New Zealand,soul folk,Wellington,singer songwriter,the grateful dead,male voice,panda,nu folk,do you remember,Maybe Tonight",0,1
384b9cdc-7889-4764-bc87-d6ae9f798fcb,No Frauds,"Nicki Minaj, Drake & Lil Wayne",Merge,0,1
155c89ab-dd25-4359-b68b-f2d1613c8259,Secunena,Sayuri & Sopholov,"mexico,cumbiaton,Reggaeton mexicano",0,1
This Is England  ( UK Hardcore remix )England Lads,This Is England  ( UK Hardcore remix ),England Lads,"wartrance,conservative techno,techno against communism",0,1
"La Última CopaTrio Los Panchos, J. Rodriguez",La Última Copa,"Trio Los Panchos, J. Rodriguez",bolero,0,1
03724ff9-0e8e-4b86-8214-d648b75305cd,111,Yan Block,puerto rico,0,1
O Amor de Antes (part. Zezé Di Camargo & Luciano)Hugo & Tiago,O Amor de Antes (part. Zezé Di Camargo & Luciano),Hugo & Tiago,sertanejo,0,1
